1, 0, 9
1, 1, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
1, 0, 9
1, 2, 15
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
1, 1, 12
1, 0, 9
0, 10, 4
1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 9
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 15
1, 0, 9
1, 0, 9
1, 1, 11
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 2, 15
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 8
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
1, 1, 12
1, 0, 9
1, 0, 9
0, 10, 12
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
1, 2, 15
1, 1, 12
1, 1, 12
1, 0, 9
1, 0, 8
1, 0, 9
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
0, 10, 4
1, 0, 9
1, 1, 12
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
1, 0, 9
0, 10, 4
1, 0, 9
1, 0, 9
1, 0, 9
1, 1, 12
1, 0, 9
