0, 10, 6
0, 10, 14
0, 10, 3
0, 10, 2
0, 10, 18
0, 10, 4
0, 10, 12
1, 0, 32
0, 10, 3
0, 10, 1
0, 10, 7
1, 0, 19
0, 10, 6
1, 0, 8
0, 10, 16
0, 10, 14
0, 10, 15
0, 10, 4
1, 0, 17
0, 10, 12
0, 10, 21
0, 10, 3
0, 10, 4
0, 10, 18
0, 10, 5
0, 10, 4
0, 10, 17
0, 10, 1
0, 10, 6
1, 0, 4
0, 10, 4
0, 10, 1
1, 0, 23
0, 10, 6
0, 10, 9
0, 10, 1
1, 0, 17
0, 10, 21
0, 10, 3
0, 10, 20
1, 0, 45
0, 10, 3
0, 10, 3
0, 10, 1
0, 10, 24
1, 0, 34
0, 10, 17
0, 10, 26
0, 10, 2
0, 10, 2
0, 10, 2
0, 10, 3
0, 10, 25
0, 10, 7
0, 10, 6
1, 0, 27
1, 0, 27
0, 10, 10
0, 10, 25
0, 10, 4
1, 0, 11
0, 10, 3
0, 10, 8
0, 10, 28
0, 10, 13
0, 10, 2
0, 10, 10
0, 10, 9
0, 10, 1
0, 10, 26
0, 10, 28
0, 10, 1
0, 10, 3
0, 10, 13
0, 10, 7
0, 10, 5
0, 10, 3
1, 0, 24
0, 10, 2
0, 10, 15
0, 10, 24
0, 10, 23
0, 10, 3
0, 10, 2
0, 10, 3
0, 10, 1
0, 10, 3
0, 10, 6
0, 10, 29
0, 10, 2
0, 10, 7
1, 0, 36
0, 10, 6
0, 10, 17
0, 10, 1
0, 10, 3
0, 10, 3
0, 10, 11
1, 0, 17
0, 10, 10
0, 10, 2
1, 0, 24
0, 10, 2
0, 10, 4
0, 10, 24
0, 10, 5
0, 10, 7
0, 10, 12
1, 0, 19
0, 10, 7
0, 10, 6
1, 0, 8
0, 10, 18
0, 10, 28
1, 0, 36
0, 10, 7
0, 10, 9
0, 10, 1
0, 10, 19
1, 0, 32
0, 10, 2
0, 10, 18
0, 10, 6
1, 0, 23
0, 10, 6
0, 10, 24
0, 10, 1
0, 10, 2
0, 10, 7
1, 0, 21
0, 10, 1
1, 0, 8
1, 0, 25
0, 10, 6
1, 0, 25
0, 10, 4
0, 10, 1
0, 10, 6
0, 10, 17
0, 10, 18
0, 10, 7
0, 10, 12
0, 10, 6
0, 10, 1
0, 10, 3
0, 10, 1
0, 10, 6
1, 0, 17
0, 10, 19
0, 10, 2
1, 0, 8
0, 10, 2
0, 10, 2
0, 10, 22
0, 10, 4
0, 10, 10
0, 10, 6
0, 10, 1
0, 10, 1
0, 10, 3
1, 0, 15
0, 10, 12
0, 10, 29
0, 10, 1
0, 10, 5
0, 10, 11
0, 10, 14
1, 0, 23
0, 10, 30
0, 10, 4
0, 10, 22
0, 10, 15
1, 0, 25
0, 10, 1
0, 10, 9
0, 10, 5
0, 10, 5
0, 10, 1
0, 10, 18
0, 10, 5
0, 10, 7
0, 10, 2
0, 10, 17
1, 0, 34
0, 10, 14
0, 10, 4
0, 10, 3
0, 10, 1
0, 10, 19
0, 10, 10
0, 10, 1
0, 10, 4
0, 10, 30
1, 0, 8
0, 10, 9
0, 10, 10
0, 10, 1
0, 10, 7
0, 10, 15
1, 0, 13
1, 0, 36
0, 10, 37
0, 10, 22
0, 10, 5
0, 10, 1
1, 0, 30
0, 10, 1
0, 10, 3
1, 0, 19
0, 10, 3
0, 10, 7
0, 10, 2
0, 10, 12
0, 10, 2
1, 0, 21
0, 10, 1
0, 10, 12
0, 10, 9
1, 0, 10
0, 10, 4
1, 0, 10
0, 10, 11
0, 10, 11
0, 10, 7
0, 10, 10
0, 10, 11
0, 10, 4
0, 10, 15
0, 10, 9
1, 0, 30
1, 0, 21
0, 10, 2
0, 10, 1
0, 10, 2
1, 0, 15
0, 10, 21
0, 10, 37
0, 10, 5
0, 10, 13
1, 0, 8
0, 10, 18
0, 10, 2
0, 10, 3
1, 0, 13
0, 10, 28
0, 10, 7
0, 10, 15
0, 10, 3
1, 0, 10
0, 10, 27
0, 10, 23
1, 0, 19
1, 0, 19
1, 0, 17
0, 10, 6
1, 0, 11
0, 10, 20
0, 10, 18
1, 0, 13
0, 10, 1
1, 0, 10
0, 10, 11
0, 10, 18
0, 10, 15
0, 10, 40
1, 0, 23
0, 10, 24
0, 10, 1
1, 0, 27
0, 10, 9
0, 10, 3
0, 10, 18
0, 10, 7
0, 10, 9
0, 10, 5
0, 10, 3
1, 0, 34
0, 10, 4
0, 10, 2
0, 10, 2
0, 10, 6
0, 10, 5
0, 10, 11
1, 0, 27
0, 10, 14
0, 10, 11
0, 10, 3
1, 0, 13
0, 10, 11
1, 0, 13
0, 10, 5
0, 10, 5
0, 10, 4
0, 10, 6
0, 10, 3
0, 10, 5
1, 0, 38
1, 0, 34
1, 0, 21
0, 10, 2
0, 10, 31
0, 10, 3
1, 0, 50
0, 10, 15
0, 10, 2
0, 10, 5
0, 10, 3
0, 10, 1
0, 10, 24
0, 10, 2
1, 0, 19
0, 10, 6
1, 0, 4
0, 10, 1
1, 0, 15
