1, 3, 30
1, 6, 37
1, 5, 26
1, 3, 27
1, 2, 20
1, 0, 16
1, 3, 26
1, 4, 37
1, 1, 22
1, 5, 35
1, 2, 26
1, 3, 24
1, 2, 26
1, 3, 30
1, 4, 26
1, 0, 16
1, 3, 30
1, 4, 33
1, 7, 35
1, 3, 30
1, 5, 35
1, 6, 35
1, 6, 35
1, 3, 31
1, 0, 16
1, 4, 35
1, 6, 37
1, 3, 30
1, 3, 30
1, 3, 26
1, 0, 16
1, 3, 30
1, 4, 38
1, 2, 25
1, 3, 30
1, 6, 37
1, 5, 36
1, 5, 35
1, 2, 26
1, 7, 34
1, 4, 30
1, 3, 30
1, 3, 26
1, 2, 22
1, 1, 22
1, 9, 41
1, 5, 35
1, 7, 33
1, 3, 30
1, 2, 26
1, 3, 30
1, 6, 35
1, 5, 24
1, 3, 30
1, 3, 33
1, 3, 30
1, 3, 26
1, 2, 20
1, 3, 30
1, 6, 35
1, 8, 46
1, 2, 30
1, 0, 16
1, 5, 41
1, 3, 26
1, 6, 37
1, 5, 37
1, 5, 35
1, 0, 16
1, 4, 35
1, 3, 26
1, 5, 37
1, 3, 34
1, 3, 33
1, 1, 16
1, 2, 26
1, 5, 35
0, 10, 41
1, 3, 30
1, 1, 22
1, 4, 30
1, 3, 26
1, 2, 27
1, 3, 30
1, 4, 35
1, 3, 30
1, 3, 30
1, 3, 30
1, 7, 39
1, 5, 35
1, 3, 22
1, 3, 25
1, 5, 35
1, 8, 39
1, 4, 30
1, 3, 26
1, 3, 26
1, 2, 24
1, 5, 38
1, 5, 26
