esterel
m3_p1, 0.30303030303, 10.8181818182
m3_p2, 0.454545454545, 11.1818181818
m3_p3, 0.307692307692, 11.0769230769
m3_p4, 0.428571428571, 11.2857142857
m3_p5, 0.0, 10.0
m3_p6, 0.0, 10.0
adaptable
m3_p1, 0.0, 11.1111111111
m3_p2, 0.0, 9.66666666667
m3_p3, 0.0, 8.94444444444
m3_p4, 0.0, 9.72413793103
m3_p5, 0.0, 9.07692307692
m3_p6, 0.0588235294118, 10.2352941176
m3_p7, 0.0, 8.0
